Time (h),CSF total tracer content (mmol),PAR total tracer content (mmol),PVS art. total tracer content (mmol),PVS vein total tracer content (mmol),PVS cont. total tracer content (mmol)
15.866666666666667,0.15462776238045883,0.09766623617254196,0.006265640034055421,0.01581217251062756,0.03481888281709085
15.9,0.15405525850714524,0.09772387442210023,0.006225508864463644,0.015772755891834588,0.03479361633179471
15.933333333333334,0.153484439198034,0.09778060824662423,0.006185712460106374,0.015733454735507316,0.034768218710548575
15.966666666666667,0.15291529704788934,0.09783644292305563,0.0061462492872948055,0.01569426968945817,0.03474269466412748
16.0,0.15234782481989323,0.09789138378890033,0.006107117764878091,0.01565520138143221,0.034717048807246666
16.033333333333335,0.151782015452171,0.09794543623938713,0.006068316266297354,0.015616250418020576,0.0346912856587981
16.066666666666666,0.1512178620639584,0.09799860572481384,0.006029843121585209,0.01557741738362314,0.03466540964213002
16.1,0.15065535796144547,0.09805089774781252,0.005991696619311814,0.01553870283946673,0.03463942508536843
16.133333333333333,0.15009449664326055,0.09810231786071798,0.005953875008477268,0.015500107322675056,0.03461333622177892
16.166666666666668,0.14953527180577594,0.09815287166294276,0.005916376500352331,0.015461631345396637,0.034587147190167686
16.2,0.14897767734781842,0.09820256479841939,0.005879199270266834,0.01542327539398775,0.03456086203532042
16.233333333333334,0.14842170737529758,0.09825140295304706,0.005842341459347533,0.015385039928252811,0.03453448470847792
16.266666666666666,0.14786735620538108,0.09829939185222708,0.005805801176206301,0.015346925380742294,0.0345080190678474
16.3,0.14731461837035326,0.09834653725834887,0.005769576498579021,0.015308932156109492,0.03448146887914812
16.333333333333332,0.14676348862116395,0.09839284496842066,0.005733665474916707,0.015271060630524937,0.03445483781619066
16.366666666666667,0.14621396193061642,0.09843832081167614,0.005698066125930024,0.015233311151151271,0.034428129461488544
16.4,0.14566603349628654,0.09848297064720253,0.005662776446087519,0.015195684035674173,0.034401347306901475
16.433333333333334,0.14511969874305755,0.09852680036167054,0.005627794405069557,0.015158179571894756,0.03437449475430902
16.466666666666665,0.14457495332533854,0.09856981586705825,0.0055931179491788595,0.01512079801737873,0.03434757511631408
16.5,0.144031793128994,0.09861202309839646,0.005558745002708193,0.015083539599165053,0.034320591616975184
16.533333333333335,0.1434902142729514,0.09865342801163815,0.005524673469267448,0.015046404513530311,0.034293547392566744
