Time (h),CSF_modelA_conc_mmol_l,CSF_LargePVSA_conc_mmol_l,CSF_modelA-strongVM_conc_mmol_l,CSF_LargePVS_conc_mmol_l,parenchyma_modelA_conc_mmol_l,parenchyma_LargePVSA_conc_mmol_l,parenchyma_modelA-strongVM_conc_mmol_l,parenchyma_LargePVS_conc_mmol_l,PVS_artery_modelA_conc_mmol_l,PVS_artery_LargePVSA_conc_mmol_l,PVS_artery_modelA-strongVM_conc_mmol_l,PVS_artery_LargePVS_conc_mmol_l,PVS_vein_modelA_conc_mmol_l,PVS_vein_LargePVSA_conc_mmol_l,PVS_vein_modelA-strongVM_conc_mmol_l,PVS_vein_LargePVS_conc_mmol_l
0.9,0.5797775055660848,0.5796120620884829,0.5797759533985624,0.5796166127423524,0.0038788997359838436,0.003799131028970597,0.003881178440224238,0.003799483955567107,0.002648777583239258,0.0016148087466717803,0.0025019576919893295,0.0015959723248821246,0.0002243440482414617,0.00016438094173777028,0.00022535761959223695,0.0001645549265188487
0.9333333333333333,0.6225948260787462,0.6223785977256132,0.6225933255219867,0.6223835249247293,0.004225547053029022,0.004126182871851076,0.004228761090257563,0.004126697276901207,0.0035624788563349613,0.00217126719747633,0.003357849753745578,0.002145591960787945,0.0002817052801620656,0.00020539874152066182,0.0002831903881386149,0.00020564777242438234
0.9666666666666667,0.6669182295570979,0.6666388107652027,0.666916858351124,0.6666441196987464,0.004587073018307863,0.004464708043187855,0.004591531851248243,0.0044654316035406824,0.004720542198830781,0.0028769316604893066,0.004440089056737851,0.0028424538134357883,0.0003501298276842258,0.00025405687648617423,0.0003522656151740698,0.0002544076516494161
1.0,0.7127439026942199,0.7123866343355888,0.7127427597721887,0.7123923279156654,0.004963247582845015,0.004814134528315028,0.004969338109205735,0.004815124420619392,0.006169141292279864,0.003760273298762992,0.005790716887837973,0.003714609139474409,0.0004310945400010457,0.0003113180505258625,0.0004341135879117201,0.00031180478463487183
1.0333333333333334,0.756986216036918,0.7565339270829761,0.7569854223516588,0.7565400014133974,0.005349246583006211,0.005169289701755435,0.005357445977886511,0.005170613901272878,0.007959189353495762,0.004852788682306897,0.007455927342730988,0.004793074844152717,0.0005261812904313732,0.0003782051448312923,0.0005303814528084651,0.00037887111904715584
1.0666666666666667,0.7996432384567241,0.7990759967670649,0.7996429445337356,0.7990824425592721,0.005741321585661529,0.005526071658844557,0.0057522111568812165,0.005527809774026066,0.010146229621196644,0.006188959730738833,0.009485939424346926,0.006111789111522575,0.0006370724801899101,0.0004557978998780151,0.0006428305601518199,0.000456697205739858
1.1,0.8407122404002803,0.840007099982701,0.8407126297385923,0.8400139041102392,0.006136358502634079,0.005881008627794353,0.006150638337728212,0.005883252797363868,0.012790258297639153,0.007806173313571352,0.011934809635954977,0.0077075266912645666,0.0007655447361684304,0.0005452286713331493,0.0007733322332453199,0.000546428153721971
1.1333333333333333,0.8801898772885148,0.8793206291877995,0.880191168925667,0.879327776403204,0.0065316523558944664,0.006231034487609876,0.006550156671027813,0.0062338902714931515,0.015955486522301724,0.009744603929764699,0.01486019193795459,0.009619777294556564,0.000913460929273003,0.000647677322742906,0.0009238621277144061,0.0006492587259593694
1.1666666666666667,0.9180723068546968,0.9170092377489296,0.9180747575288156,0.9170167127230499,0.0069247786649213865,0.006573360931821385,0.0069484917374150225,0.006576948178946568,0.01971004935451236,0.012047063690957366,0.018323053106721787,0.011890591372469669,0.0010827606145311273,0.0007643652650220589,0.0010964933224904471,0.0007664275855199314
1.2,0.9543552747062063,0.9530649367827638,0.9543591805555653,0.953072726570566,0.007313515143156579,0.006905400123357862,0.007343587700420341,0.006909853814255543,0.02412567040414384,0.014758824214649099,0.022387351972254468,0.014564397952635817,0.0012754488917164138,0.0008965485500113091,0.0012933881800266727,0.0008992105994156658
1.2333333333333334,0.9890341832962417,0.9874791787998942,0.9890398809300168,0.9874872757937496,0.007695793166566421,0.007224717522314528,0.0077335590995546094,0.007230188591800595,0.029277290477437577,0.01792741488343384,0.02711969053579829,0.0176877990819588,0.0014935835442413644,0.0010455098090265255,0.0015167888677799434,0.001048912991791172
1.2666666666666666,1.0221041521232959,1.0202429358682308,1.0221120188718076,1.020251341270251,0.008069668588390259,0.007529004714386183,0.008116661855738163,0.007535660864452523,0.03524266722668728,0.021602401150782435,0.03258894342659173,0.021309344671678134,0.0017392602104407404,0.001212548758827728,0.0017690063220159198,0.0012168600702385354
1.3,1.0535600736578266,1.0513467767209517,1.0535705268061886,1.051355504539043,0.008433306000192407,0.007816066581967679,0.008491277589316738,0.007824093098344682,0.04210195025404245,0.025835145153211947,0.03886586951810193,0.02547929014664558,0.002014595357680631,0.0013989710365193446,0.0020524074414799143,0.0014043862886684508
1.3333333333333333,1.0833966677579396,1.0807809454878992,1.0834101625723787,1.0807900270393227,0.008784972719795312,0.008083819267772838,0.008855907532724132,0.008093419855710085,0.049937232592373385,0.03067854893475892,0.04602270598322564,0.030249337374444223,0.002321707011787455,0.0016060752962353535,0.002369400468673999,0.0016128225819645337
1.3666666666666667,1.1116085362935073,1.108535443651212,1.1116255626581484,1.1085449325356178,0.009123039847154577,0.008330296312554209,0.009209173380523435,0.008341693968029563,0.05883207542803836,0.036186778371008095,0.0541327410986355,0.035672357158434614,0.002662693520794331,0.0018351387743874503,0.0027224188295825544,0.0018434821818713893
1.4,1.138190218995308,1.134600116076951,1.1382112964900464,1.1346100935590726,0.009445988228534213,0.008553660686548236,0.00954982291774645,0.008567098618364657,0.0688709990505681,0.042414963790778165,0.06326985841977423,0.041802089512307614,0.0030396110161952585,0.0020874018300426358,0.0031139040724159337,0.002097645423467037
1.4333333333333333,1.1631362510583632,1.1589647414434767,1.1631619223221765,1.158975322166722,0.00975241741373022,0.008752220519631959,0.009876738509395295,0.008767963135725958,0.080138930129828,0.04941887176910263,0.07350804233515278,0.048692816422137616,0.003454450557603187,0.0023640521991762113,0.003546288853602927,0.0023765442836527827
1.4666666666666666,1.1864412226951058,1.18161912703281,1.1864720449333075,1.1816304649667149,0.010041055864991795,0.008924446385980216,0.010188946704476834,0.008942780354019148,0.09272059424999425,0.05725454197250211,0.08492083414484597,0.0563990012068104,0.003909116103136116,0.0026662097930468674,0.004021981060559845,0.0026813474842927614
1.5,1.2080998406198813,1.2025532076462617,1.2081363751290777,1.2025655021527593,0.010310770882959848,0.009068988141424716,0.01048562741089487,0.009090223529829983,0.10669984359559671,0.06597788348330207,0.09758072905545577,0.0649748891114571,0.004405404385784338,0.0029949127954200763,0.004543350084069597,0.0030131469166230595
1.5333333333333334,1.2281069913151093,1.2217571483003695,1.2281497909133976,1.2217706501930363,0.010560576994840769,0.009184689593329892,0.010766121374283798,0.009209161094839621,0.12215891280702176,0.07564422671568038,0.1115585077943793,0.07447406541156537,0.004944987510706255,0.003351105596856651,0.005112715974387969,0.003372945926397421
1.5666666666666667,1.2464578058393656,1.2392214503072359,1.2465074001053256,1.2392364677642709,0.010789641897111955,0.009270599690848542,0.011029935039287113,0.009298667927291194,0.13917760092323977,0.08630782967223301,0.12692250148445902,0.08494896988005617,0.00552939869224077,0.003735628811287701,0.00573234180767857,0.003761649705488826
1.6,1.2631477258571011,1.254937060279871,1.2632046040962204,1.25495396446504,0.010997289426244098,0.009325979408305266,0.011276742253674869,0.009358032312999786,0.15783238334471764,0.09802134055135955,0.1437377942891352,0.09645036965685633,0.0061600211245455335,0.004149211328981673,0.0064044291560712025,0.004180057743748531
1.6333333333333333,1.2781725704676319,1.2688954814905116,1.2782371623404483,1.268914711730958,0.011182999403561171,0.009350303993451173,0.011506382651637661,0.009386758267060693,0.17819546409738102,0.11083522221885385,0.16206537435485363,0.10902679598460245,0.006838079626090538,0.004592464138504537,0.007131116196239489,0.004628858072619996
1.6666666666666667,1.2915286032788604,1.281088886819369,1.2916012570423603,1.2811109551866386,0.011346404525667462,0.00934326070766039,0.01171885688400088,0.009384563344628862,0.2003337846203169,0.12479714742810602,0.18196124903582936,0.12272395357041439,0.007564634487599613,0.005065875538980558,0.00791447778023194,0.005108622919972106
1.7,1.303212599003147,1.2915102322622996,1.3032935573343205,1.2915357274013761,0.011487284722733946,0.009304742554056248,0.01191431912208124,0.009351372439937746,0.22430801025464914,0.1399513765971656,0.2034755447646364,0.13758411419478125,0.00834057691551736,0.005569807370927899,0.00875652675844885,0.005619805401949218
1.7333333333333334,1.3132219086617505,1.300153369636597,1.3133112820519122,1.3001829596890087,0.011605559569690282,0.009234838748114677,0.012093067434097495,0.00928730833284867,0.2501715192034321,0.15633813219426515,0.2266516149286353,0.15364550838690305,0.009166625586321376,0.006104491998987712,0.0096592159752163,0.006162736982185314
1.7666666666666666,1.3215545222886542,1.3070131567684096,1.321652260015223,1.307047591236764,0.011701279409354998,0.009133822826631902,0.012255532716509168,0.00919267988466324,0.27796942078545755,0.17399298519943418,0.2515251806222489,0.17094173037670887,0.010043324065766374,0.006670029944847484,0.010624440605990626,0.006737625593370931
1.8,1.3282091278462427,1.31208556311305,1.3283149865507375,1.3121256735158604,0.011774615840627908,0.009002139322413658,0.01240226686526336,0.009067968816784913,0.3077376302982628,0.1929462696308525,0.27812352920521977,0.18950117204913114,0.010971039138459156,0.007266388249500841,0.011654040807305699,0.007344554496812053
1.8333333333333333,1.3331851649307491,1.3153677684881895,1.3332986748540885,1.3154144676558903,0.01182585215454112,0.008840389870291277,0.01253393080825088,0.008913815943865337,0.3395020268217158,0.21322254075212468,0.30646479432804713,0.20934650126436588,0.011949960372206409,0.007893399801093782,0.01274980493959074,0.007983482112659514
1.8666666666666667,1.3364828717795476,1.3168582524418424,1.3366033007311773,1.3169125323079964,0.01185537418505778,0.008649319477908745,0.012651282908656605,0.008731007599968102,0.3732777179835276,0.2348400913707981,0.3365573386494631,0.2304941987240103,0.012980101454802027,0.008550763969744576,0.013913473843797184,0.008654243158632093
1.9,1.3381033241103197,1.3165568717586118,1.338229639277354,1.3166197995010294,0.011863661899615466,0.008429803517160531,0.012755168108685972,0.008520462817260393,0.40906843226331036,0.2578105387080431,0.36839925705001053,0.25295416566085854,0.01406130395407011,0.00923804892995898,0.015146746769943868,0.009356551474316407
1.9333333333333333,1.338048464436696,1.3144649237414352,1.338179292172483,1.3145376361319936,0.011851281904868428,0.008182835793833753,0.01284650803305521,0.008283221616563509,0.44686605505716986,0.2821384918131094,0.4019780139426964,0.2767294121527761,0.015193244152831261,0.009954696024396189,0.0164512895564509,0.010090004881242443
1.9666666666666666,1.3363211207133878,1.3105851932002526,1.3364547044844475,1.3106688890250506,0.011818880901675587,0.007909517856247434,0.012926292127744207,0.008020434570221273,0.48665031971494266,0.307821306589986,0.4372702235225867,0.3018158329805736,0.016375443506689014,0.010700026440358718,0.017828745551388196,0.010854092346431442
2.0,1.3329250134553128,1.3049219815063855,1.3330591701696504,1.305017911922114,0.01176718000211901,0.007611049526560031,0.012995569784441139,0.007733353618488205,0.5283886593796341,0.33484893238904523,0.47424157673759737,0.3282020748540122,0.01760728308666766,0.01147325034975836,0.0192807495739402,0.011648203596219027
2.033333333333333,1.329405489086314,1.2990218579362236,1.3295375652011616,1.299131317059135,0.01169925820179005,0.007291009115649884,0.013057731808740354,0.00742561244901112,0.5720362200030644,0.36320385098462593,0.5128469136796097,0.35586949570879717,0.01888802213173666,0.012273478524345929,0.02080894496894204,0.012471641187762178
2.066666666666667,1.3257667486903681,1.2928908900811078,1.3258935719441787,1.2930152004330833,0.011617713589250254,0.006952511367145344,0.013115669728822959,0.007100384993782211,0.6175360296839382,0.39286110578858013,0.5530304352741902,0.38479221380812956,0.020216820582390573,0.01309973630075343,0.02241500354530952,0.013323634907770379
2.1,1.3220140732626824,1.2865368712486378,1.3221319057921892,1.2866773668887748,0.01152488026934771,0.006598421668344053,0.01317199108763494,0.0067605999374092925,0.6648193147569998,0.4237884164929664,0.5947260438596201,0.41493724171874075,0.02159276523020024,0.013950979653702424,0.024100647946923983,0.014203358251061499
2.1333333333333333,1.3181537003222468,1.2799691898739312,1.3182581918677703,1.2801271971441894,0.011422937120682477,0.0062314622740928995,0.013229126784589236,0.006409047273449145,0.7138059491003799,0.45594637211670286,0.6378577987301056,0.4462646979994035,0.023014898931875267,0.01482611305827046,0.025867675815934545,0.015109946653191354
2.1666666666666665,1.314192725791299,1.2731987166100156,1.3142788671712458,1.2733755323737834,0.011313967983135564,0.00585427004651678,0.013289390084803666,0.006048436378264117,0.764405020126086,0.48928869374730455,0.6823404701687836,0.47872808773759234,0.024482252223992085,0.015724008794893246,0.027717984998878138,0.01604251712329114
2.2,1.31013901500557,1.2662376935810116,1.3102010923159801,1.2664345608855303,0.011199996298656695,0.005469428596987618,0.013355010327692277,0.005681428473559495,0.8165154930342734,0.5237625571945821,0.7280801740591161,0.5122746419741208,0.02599387664251833,0.016643527371990756,0.02965359902256358,0.017000188943560125
2.2333333333333334,1.3060011164195167,1.25909961994434,1.3060326664905884,1.2593177010840544,0.011083004384956397,0.005079484850341055,0.013428151517292335,0.005310653486163382,0.870026954255809,0.5593089653608206,0.774975068933574,0.5468457056208307,0.027548879080433953,0.017583538790544744,0.03167669211032362,0.01798210515052737
2.2666666666666666,1.3017881753467624,1.2517991317366335,1.3017819430134987,1.2520394787403326,0.010964942515119572,0.004686955038995189,0.013510920964969857,0.004938716302877912,0.9248204156245313,0.5958631604017347,0.8229160983173137,0.5823771637245428,0.029146456565636778,0.01854294441829123,0.03378961307807342,0.018987454555923513
2.3,1.2975098467688446,1.2443518757292273,1.2974577445168398,1.2446153983381993,0.010847730761936025,0.004294322940792145,0.013605370935937527,0.004568195225615842,0.9807691626492568,0.6333550666694869,0.87178776336698,0.6187998968281336,0.03078593086268627,0.019520699244201,0.03599490749565193,0.02001549406768922
2.3333333333333335,1.2931762070938426,1.2367743779089277,1.2930692776329455,1.2370618091603913,0.010733255520391482,0.0039040321807363304,0.01371349520116452,0.004201634439770058,1.0377396330936965,0.6717097568808713,0.9214689138638277,0.6560402576163658,0.03246678226595328,0.020515834229933395,0.03829533749107384,0.021065571017606987
2.3666666666666667,1.288797665204162,1.2290839076901503,1.2886260475010745,1.2293957672641884,0.010623362129696057,0.003518474004072196,0.013837221900313067,0.003841531897496044,1.0955923155535476,0.7108479357431648,0.9718335492105802,0.6940205628146765,0.03418868186193863,0.021527478374858244,0.040693898515927286,0.02213714510230578
2.4,1.2843848733835883,1.2212983392217207,1.2841377726533119,1.2216348947592983,0.010519844795997631,0.003139971801926834,0.01397840389830472,0.0034903238930139727,1.1541826613516533,0.750686437136867,1.0227516247052837,0.7326595961757452,0.035951521431758025,0.02255488000032208,0.043193832314619145,0.023229809434161308
2.433333333333333,1.2799486388319974,1.2134360112625997,1.2796143009498282,1.2137972379057482,0.010424434914663428,0.0027707636589133625,0.014138807714101283,0.0031503675967809643,1.2133620063130726,0.7911387326202142,1.0740898614876935,0.7718731200660252,0.03775544009501848,0.02359742668144075,0.04579863530125579,0.024343310122335145
2.466666666666667,1.2754998365016406,1.2055155870812007,1.27506552725337,1.205901125527965,0.010338788814181137,0.002412984184926255,0.014320102022952506,0.002823922809735178,1.2729785013583035,0.8321154502477285,1.1257125607285285,0.8115743944179032,0.039600846811355554,0.024654663245912027,0.048512061592178454,0.025477563796860763
2.5,1.2710493239491474,1.1975559157249767,1.2705013134877519,1.1979650291309771,0.010264475841423893,0.0020686468282680665,0.01452384663144158,0.0025131341349276188,1.3328780520605388,0.8735249033348816,1.1774824235889099,0.8516747024947824,0.04148843797825618,0.025726307331419118,0.051338120091097034,0.02663267256256044
2.533333333333333,1.2666078588146594,1.1895758958376517,1.2659314116426303,1.1900074259267364,0.010202967561072586,0.001739627721531305,0.014751482678772989,0.002220014619035605,1.3929052672717563,0.9152736288157558,1.2292613781835704,0.8920838829882436,0.04341920958326609,0.026812262132789786,0.054281065266155226,0.0278089360112478
2.566666666666667,1.2621860194457475,1.181594343009274,1.2613653901897164,1.1820466657812807,0.010155628654776157,0.001427651893456862,0.015004324631771124,0.001946431698522803,1.4529044157797948,0.9572669342985617,1.2809114134234605,0.9327108674943183,0.04539446364713431,0.02791262614500776,0.057345381555284514,0.029006860097868424
2.6,1.2577941290938015,1.1736298614650988,1.2568125642872787,1.1741008429083688,0.010123709896436059,0.0011342824160794959,0.015283554432844695,0.0016940960213946534,1.5127203880215934,0.9994094519684635,1.3322954175292074,0.9734642215390732,0.04741580897975026,0.029027699879431323,0.060535761635047786,0.030227162859890955
2.6333333333333333,1.2534421840472754,1.1657007207649255,1.2522819300865577,1.1661876729891847,0.010108343371667456,0.0008609127802933727,0.015590217952348322,0.0014645534390894342,1.5721996575373895,1.0416056963012768,1.383278016603267,1.0142526862186974,0.04948515651221541,0.03015798966472243,0.0638570790378435,0.03147077709588715
2.6666666666666665,1.2491397860332583,1.1578247381043474,1.2477821034205652,1.1583243763159996,0.010110539923030884,0.0006087625355051696,0.015925223710155548,0.0012591802051490383,1.6311912344865034,1.083760621318093,1.4337264062979505,1.054985716362856,0.051604709630079744,0.031304208721131994,0.06731435576675948,0.03273885019879672
2.7,1.2448960792172412,1.1500191667949526,1.2433212631582429,1.1505275675299664,0.010131188652989988,0.00037887601342374567,0.016289343680980322,0.001079181201204102,1.6895476014723136,1.1257801719905902,1.483511167618265,1.095574010078572,0.053776949999811245,0.03246727571331374,0.07091272562189052,0.03403274135825241
2.7333333333333334,1.240719692160488,1.1423005915370386,1.2389070995353755,1.1428131525596417,0.010171058211668717,0.00017212379595280176,0.01668321589220213,0.0009255908502971707,1.7471256203593013,1.167571823523113,1.5325070564389447,1.135930023703023,0.05600461935975396,0.03364831095323033,0.07465739392407632,0.035354016314903494
2.7666666666666666,1.23661868513544,1.134684831172858,1.2345467678169721,1.135196233429394,0.01023079953770403,-1.079351282227957e-05,0.017107348463416577,0.000799276277365505,1.803787397830469,1.2090451016748813,1.5805937554849543,1.1759684656702123,0.05829069766148189,0.03484863036035982,0.078553594226036,0.036704439787320166
2.8,1.2326005032517586,1.1271868496925594,1.2302468476981705,1.1276910216919034,0.01031094970397876,-0.0001693396929778117,0.017562124720105075,0.0007009422343213453,1.8594010971734967,1.2501120770897378,1.6276565773457876,1.2156067626243676,0.06063837783010609,0.03606973721361902,0.08260654247041337,0.0380859656209831
2.8333333333333335,1.228671935877316,1.1198206763382716,1.2260133088846847,1.1203107613047998,0.010411936538416494,-0.00030313596850424957,0.01804780903276824,0.0006311373148455648,1.9138416841879984,1.2906878267845763,1.6735871075325246,1.254765491304383,0.06305103729598215,0.03731331166814259,0.08682138892397123,0.03950072464910297
2.8666666666666667,1.224839082856153,1.1125993356874682,1.221851483308535,1.113067661805652,0.010534083734317906,-0.00041195314936656014,0.018564553078439426,0.0005902610308336877,1.9669915961281017,1.3306908564955588,1.71828377759527,1.2933687702676546,0.06553220636323799,0.03858119797452684,0.09120316811597746,0.0409510102206813
2.9,1.2211073280002258,1.1055347885778377,1.2177660444112957,1.1059728426190414,0.010677616224871579,-0.0004957032121159499,0.01911240228396027,0.0005785713959709455,2.018741324162118,1.3700434784515947,1.7616523598220075,1.3313446063770944,0.06808553344045169,0.039875389335292846,0.09575674695550544,0.04243926134935342
2.933333333333333,1.2174813202690906,1.0986378846535962,1.2137609938618132,1.0990362892441923,0.010842665663491539,-0.000554430588571445,0.01969130228015232,0.0005961927497201991,2.0689899018514333,1.4086721402758706,1.8036063769560364,1.368625192085917,0.07071474717244024,0.04119801036318561,0.1004867712043913,0.04396804346713159
2.966666666666667,1.2139649629460643,1.0919183271608646,1.2098396559690754,1.092266821920523,0.011029275917221535,-0.000588303342567926,0.020301105264981745,0.000643123645731461,2.117645294511204,1.446507702032771,1.8440674225934242,1.4051471508456574,0.07342361557605032,0.042551297162966996,0.10539761053637973,0.045540026824692305
3.0,1.210561410975361,1.085384650412332,1.2060046799039799,1.0856720771589525,0.011237408538398918,-0.0005976043318206635,0.020941576234987984,0.0007192447128477039,2.1646246868844887,1.4834856598521522,1.8829653903335644,1.4408517293511576,0.07621590238591908,0.04393757513371666,0.11049330250740276,0.047157962655463063
3.033333333333333,1.207273076451331,1.0790442100812552,1.2022580496721642,1.0792585022672379,0.011466948225729674,-0.0005827223825239512,0.02161239909347601,0.0008243264675011255,2.2098546691959218,1.5195463159889662,1.9202386122171278,1.475684936736327,0.07909532094292736,0.04535923467212162,0.11577749588070843,0.0488246573042715
3.066666666666667,1.2041016420617898,1.0729031861994385,1.1986011015890752,1.0730313627120185,0.01171770831739128,-0.00054414345276719,0.022313182678212615,0.0009580371089222327,2.2532713242024554,1.554634896531931,1.9558339093556742,1.5095976321651856,0.08206548609191272,0.046818705039092225,0.1212533938762455,0.05054294460296092
3.1,1.2010480820950082,1.0669665984394034,1.195034548818159,1.0669947618653846,0.011989436375363132,-0.0004824417289662491,0.023043466770365107,0.0011199503613725877,2.29482022018952,1.5887016191891992,1.9897065597957864,1.5425455634552907,0.08512986468088704,0.048318426724468067,0.1269236980303806,0.05231565684736818
3.1333333333333333,1.1981126904371677,1.0612383329745694,1.191558512354914,1.0611516723972663,0.012281819922683727,-0.00039827058695711973,0.02380272815094128,0.0013095534409285688,2.334456316850047,1.6217017145974422,2.0218201904546054,1.5744893603696115,0.0882917253595819,0.04986082270202387,0.13279055344665963,0.054145594786777725
3.1666666666666665,1.195295114829337,1.0557211799576394,1.1881725576853686,1.0555039783205455,0.012594492385975755,-0.00029235335392710716,0.024590386763195676,0.001526255220331049,2.372143792545685,1.6535954053891555,2.052146601322967,1.6053944869843388,0.09155408845257788,0.05144826900657546,0.138855496282621,0.056035497075570755
3.2,1.1925943965248964,1.0504168804431429,1.1848757362267868,1.050052526481416,0.01292703927712496,-0.00016547382562701,0.025405812022471313,0.0017693946474857084,2.407855802530432,1.68434784779434,2.080665531014774,1.6352311580666896,0.09491967672758604,0.05308306508609754,0.14511940434686874,0.057988009656582615
3.2333333333333334,1.1900090143996294,1.0453261814194905,1.1816666305783563,1.0447971861265846,0.013279004623698484,-1.846652119630191e-05,0.026248329291826373,0.0020382494454254997,2.4415741783067517,1.7139290408481962,2.1073643731353013,1.6639742246790268,0.09839086789198095,0.05476740438552246,0.15158245167450474,0.0600056555477871
3.2666666666666666,1.1875369325169856,1.0404488975115753,1.1785434025685657,1.0397369150723803,0.013649897630644788,0.00014779330881597725,0.027117226515970778,0.0023320450882362365,2.4732890784045267,1.742313708345521,2.1322378528832053,1.6916030342817956,0.10196964963264696,0.056503345607511156,0.158244067909632,0.06209080549063558
3.3,1.1851756501405153,1.0357839778669555,1.1755038430852343,1.0348698309549347,0.014039199528992592,0.0003323998710669875,0.028011760980403606,0.002649964012626058,2.5029986005808134,1.769481158549984,2.155287672852352,1.7181012704626963,0.10565757796926949,0.05829278507198366,0.16510290325543797,0.06424564989251562
3.3333333333333335,1.1829222532120496,1.0313295767450132,1.1725454227105292,1.0301932860455387,0.014446370543068679,0.0005344271320911478,0.02893116613958686,0.0029911549920156855,2.5307083648057422,1.7954151263719782,2.1765221362419735,1.7434567771108327,0.10945573962420331,0.06013743056337922,0.17215679966063951,0.06647217246044688
3.3666666666666667,1.1807734663673022,1.0270831263818896,1.1696653422472512,1.0257039441690428,0.014870856887947374,0.0007529391249127176,0.029874658439297243,0.003354742572003497,2.5564310755152615,1.8201036023083144,2.1959557547149915,1.7676613714198102,0.11336471902795628,0.06203877701539874,0.17940276880175107,0.06877212588097815
3.4,1.1787257046431914,1.0230414107964207,1.1668605823112042,1.021397858358126,0.015312097694746235,0.000987000128757264,0.03084144404517837,0.0037398364447090975,2.5801860705669726,1.8435386519344088,2.213608847059778,1.7907106495833303,0.11738457048307502,0.0639980843396502,0.18683697729934715,0.07114700985486244
3.433333333333333,1.176775124124891,1.019200639325626,1.1641279512689109,1.0172705479991204,0.015769531753409557,0.0012356845781501145,0.03183072538221133,0.004145540625952077,2.601998863212735,1.8657162291899685,2.2295071336914143,1.8126037884772193,0.12151479590512622,0.06601635765916286,0.19445473947845612,0.07359805174626721
3.466666666666667,1.1749176708878115,1.0155565188214346,1.1614641309123386,1.01331707437458,0.01624260396097059,0.0014980865529551851,0.03284170738864246,0.004570962293737945,2.621900682279065,1.8866359861361246,2.243681330958343,1.8333433460387047,0.12575432845179774,0.06809433016153407,0.20225051785326928,0.07612619005676606
3.5,1.1731491277024706,1.0121043235983258,1.1588657193777032,1.0095321136637638,0.016730771367381738,0.0017733287039806028,0.03387360339181373,0.005015220148805965,2.6399280146840574,1.9063010813171344,2.256166748246055,1.8529350624834082,0.13010152224280977,0.07023244874067446,0.21021793138827227,0.0787320608850105
3.533333333333333,1.1714651580765674,1.0088389623808434,1.156329270932178,1.005910026629492,0.01723350872015044,0.0020605704787797813,0.034925640522157464,0.005477452167159607,2.656122153460027,1.9247179883504528,2.26700289003397,1.8713876639667655,0.1345541482677345,0.07243086255144776,0.21834977146523402,0.08141598748497743
3.566666666666667,1.1698613473171142,1.0057550416584986,1.1538513323544264,1.002444924382177,0.01775031342228474,0.002359015528030977,0.03599706459365868,0.005956822629433602,2.6705287536262037,1.941896305915441,2.2762330643856306,1.8887126698172092,0.13910939647783413,0.07468941455850209,0.2266380253705593,0.08417797298931924
3.6,1.1683332403893003,1.0028469250075494,1.1514284757396498,0.9991307297655898,0.018280709834222034,0.002667918192993988,0.037087144393866865,0.006452528331187228,2.683197397577678,1.9578485699218207,2.2839039988355734,1.9049242040513696,0.14376388396380455,0.07700763611964034,0.23507390701292494,0.08701769632034832
3.6333333333333333,1.1668763764385093,1.000108788077106,1.1490573276425886,0.9959612340549611,0.01882425286843763,0.0029865889975870612,0.03819517534256361,0.0069638039004126925,2.6941811711284886,1.9725900683195272,2.2900654642783618,1.920038811538788,0.14851366903533722,0.07938474460546949,0.243647894487589,0.08993451126962566
3.6666666666666665,1.1654863199140064,0.9975346690620256,1.1467345945492602,0.9929301487870649,0.019380530844308116,0.0033143990931926745,0.03932048249467948,0.0074899261722588175,2.7035362509578933,1.986138658763104,2.2947699072419656,1.934075278909225,0.15335427094136975,0.08181964402095757,0.25234977402301606,0.09292744868856029
3.7,1.1641586883007626,0.9951185145942284,1.1444570847335929,0.9900311526538219,0.019949167589489673,0.0036507836291499694,0.04046242287915894,0.008030217594954024,2.7113215039479974,1.9985145891639209,2.2980720908216434,1.9470544600955533,0.15828069490289298,0.0843109285611122,0.2611686897772903,0.0959952216967443
3.7333333333333334,1.1628891765168026,0.9928542210753541,1.1422217266051762,0.9872579334906996,0.020529823791830965,0.00399524404593345,0.041620387180542395,0.008584048664143869,2.717598098743955,2.009740321045166,2.3000287445344463,1.9589991062684895,0.16328746207300524,0.08685688900226368,0.27009319889668665,0.09913623378235148
3.7666666666666666,1.161673578075906,0.990735671549893,1.1400255836967503,0.9846042254673402,0.021122197622137222,0.004347349310389044,0.04279380078334959,0.009150839404379937,2.7224291297964607,2.019840355552774,2.3006982234009357,1.9699336998434867,0.1683686439918951,0.08945552180262364,0.2791113312057938,0.10234858963969741
3.8,1.1605078031502651,0.98875676827855,1.1378658664734727,0.9820638416549532,0.021726024662360902,0.0047067361324775025,0.04398212421102426,0.009730059935802808,2.725879254137862,2.0288410619594965,2.3001401766501064,1.979884292214167,0.17351790106690812,0.09210454076066744,0.28821065286788505,0.10563010856319478
3.8333333333333335,1.1593878936907107,0.9869114612159977,1.1357399411661793,0.9796307021917187,0.02234107718581903,0.005073108220306189,0.0451848530005588,0.010321230180593772,2.7280143411740596,2.036770508521133,2.2984152265488085,1.9888783448831966,0.1787285245793613,0.09480139105771904,0.29737833333390873,0.10897834019432115
3.8666666666666667,1.1583100357809475,0.9851937726322256,1.1336453358516247,0.9772988583039666,0.02296716284574347,0.005446234644589882,0.04640151706144851,0.010923918777400468,2.7289011358317232,2.043658295594481,2.2955846579662373,1.9969445737114269,0.1839934816998113,0.09754326549164781,0.30660121488813563,0.11239058239890401
