Time (h),BA_modelA-strongVM_PVS_concentration_mmol_l,BA_modelA-strongVM_outer_concentration_mmol_l,BA_modelB2-100_PVS_concentration_mmol_l,BA_modelB2-100_outer_concentration_mmol_l,MCA-R_modelA-strongVM_PVS_concentration_mmol_l,MCA-R_modelA-strongVM_outer_concentration_mmol_l,MCA-R_modelB2-100_PVS_concentration_mmol_l,MCA-R_modelB2-100_outer_concentration_mmol_l,MCA-L_modelA-strongVM_PVS_concentration_mmol_l,MCA-L_modelA-strongVM_outer_concentration_mmol_l,MCA-L_modelB2-100_PVS_concentration_mmol_l,MCA-L_modelB2-100_outer_concentration_mmol_l,ACA-A2_modelA-strongVM_PVS_concentration_mmol_l,ACA-A2_modelA-strongVM_outer_concentration_mmol_l,ACA-A2_modelB2-100_PVS_concentration_mmol_l,ACA-A2_modelB2-100_outer_concentration_mmol_l,ACA-A3_modelA-strongVM_PVS_concentration_mmol_l,ACA-A3_modelA-strongVM_outer_concentration_mmol_l,ACA-A3_modelB2-100_PVS_concentration_mmol_l,ACA-A3_modelB2-100_outer_concentration_mmol_l
8.6,0.004549981143340894,0.06609996004760886,0.03314682866237197,0.03602368095235868,0.05505020229409993,1.0047509404599655,0.17903356946805055,0.20933464057486398,0.10842819868791005,0.6115268432404423,0.12471229951241791,0.1270139222470782,0.5536650020312196,1.153858535949849,0.9094580701821601,0.9773268732645437,1.1280210316464645,2.6918991571046096,1.276299470768095,1.2827680248053648
8.633333333333333,0.004518263297286124,0.06563650943184997,0.0328151501148312,0.0356637399548083,0.05435322473600712,0.9924537558504308,0.1768824714980885,0.20683207371213894,0.10660329600272765,0.600957281679235,0.12261423160087274,0.12489231656394985,0.5449489848683199,1.1353723126454427,0.8935444428348731,0.96036040984568,1.1077744741383997,2.639811538113585,1.2503420840965944,1.2566070673644474
8.666666666666666,0.004486934717741079,0.0651788511839466,0.03249141061674228,0.03531240881733609,0.05367091917531711,0.9803562165873492,0.1747678605655103,0.20437128966964346,0.10482488021841024,0.5906457666368008,0.12057184666869399,0.12282696431760179,0.5364152213363872,1.117258475263099,0.8780361739536596,0.943823065772885,1.0879062283442344,2.5885060199695213,1.2251341388225327,1.2312025583828006
8.7,0.004455989735671725,0.06472689744716228,0.03217545968738198,0.03496952408341827,0.053002838987190805,0.9684542160241423,0.17268940859645407,0.20195185520937445,0.10309143679842343,0.580584953103076,0.11858320934396092,0.12081589604907281,0.5280592260797858,1.0995097072267008,0.8629199906106636,0.9277010488493268,1.0684118931907753,2.5379885875800996,1.2006501013535071,1.206528738778331
8.733333333333333,0.004425422698266609,0.06428056090447937,0.03186714056367284,0.03463491551868428,0.05234855590150112,0.9567437537006604,0.17064677705367937,0.19957333009222633,0.10140150963715994,0.5707677102033665,0.11664649891894685,0.11885725927194056,0.5198766343392554,1.0821187756437072,0.8481831096988641,0.9119810603188712,1.04928696971597,2.4882641021143663,1.1768653161673164,1.1825607330502068
8.766666666666667,0.004395227972634959,0.06383975481109701,0.031566290992573666,0.034308406968043714,0.05170765906410028,0.9452209321386672,0.16863961641777941,0.1972352664052281,0.09975369844650588,0.5611871153719923,0.11476000074056732,0.11694930973705044,0.5118631984699625,1.0650785345287193,0.8338132208003879,0.896650278370686,1.0305268688651414,2.4393363473460568,1.1537559809296356,1.1592745243930893
8.8,0.004365399949605139,0.06340439302975683,0.0312727439898682,0.033989817176431646,0.051079754152385776,0.933881953733731,0.16666756583916836,0.1949372080650159,0.09814665627512216,0.5518364486533759,0.1129220981423494,0.1150904032432206,0.5040147845751337,1.0483819277061934,0.819798469494514,0.8816963420284919,1.01212691919955,2.3912080758530174,1.1312991218451216,1.1366469300312447
8.833333333333334,0.004335933047574403,0.06297439006811795,0.03098632856486364,0.03367896057264621,0.05046446254191349,0.9227231177416639,0.1647302529448357,0.19267869048149763,0.09657908715306238,0.5427091871296188,0.11113126489525002,0.11327898797122608,0.49632736925030113,1.032021991407912,0.8061274411031722,0.8671073354252232,0.9940823744946186,2.343881054941368,1.1094725692840735,1.1146555768162527
8.866666666666667,0.004306821716366458,0.06254966111748451,0.03070687041069846,0.03337564801595519,0.04986142052099536,0.9117408173575459,0.16282729378472027,0.1904592403665161,0.09504974385478139,0.5337989994734871,0.1093860581548899,0.11151359731860129,0.488797036433476,1.0159918565805008,0.7927891448713702,0.852871772463344,0.9763884212075062,2.2973561121741315,1.0882549337214533,1.0932788771265662
8.9,0.004278060441058392,0.06213012209226456,0.030434192560131246,0.03307968750533479,0.0492702785504007,0.9009315368853192,0.16095829290340555,0.18827837567315578,0.0935574257739975,0.5250997406256371,0.10768511188305083,0.1097928432130715,0.481419974356795,1.0002847509178494,0.7797729985796065,0.8389785818605705,0.9590401857958946,2.2516331803949914,1.0676255820202902,1.072496005102214
8.933333333333334,0.0042496437457433065,0.061715689669610614,0.03016811600683928,0.03279088485137334,0.048690700565448074,0.8902918489958574,0.15912284352366535,0.18613560565215642,0.09210097690425237,0.5166054465947947,0.10602713072159813,0.10811540988273506,0.47419247259544667,0.9848940006328963,0.7670688135849729,0.8254170925802525,0.9420327418719887,2.2067113421481332,1.0475646140870896,1.0522868732434703
8.966666666666667,0.00422156619719943,0.06130628132875786,0.029908460292398673,0.03250904431102803,0.048122363317936026,0.8798184120713879,0.1573205278291949,0.18403043101269012,0.09067928391937469,0.5083103293795352,0.10441088429734574,0.10648004806146341,0.4671109192099015,0.9698130319827992,0.7546667802872938,0.8121770196452016,0.9253611171776805,2.1625888734050753,1.028052839922966,1.032632109398236
9.0,0.004193822408440593,0.06090181538963717,0.02965504405924725,0.03223396918556198,0.0475649557555113,0.8695079676341074,0.15555091733464463,0.1819623441755383,0.08929127434838985,0.5002087720102242,0.10283520193676864,0.10488556960837014,0.46017179797767593,0.9550353725610978,0.7425574540163101,0.7992484503333138,0.9090203003687447,2.1192632865188124,1.0090717570906491,1.0135130341592242
9.033333333333333,0.004166407042126693,0.06050221105039741,0.029407685570048032,0.03196546238211565,0.047018178436215904,0.8593573378568099,0.1538135733318356,0.17993082960745369,0.08793591483973698,0.49229532370960655,0.10129896776989174,0.10333084252061649,0.45337168571107855,0.9405546523700109,0.7307317413355849,0.7866218307528815,0.8930052475976586,2.076731372334586,0.9906035286142894,0.9949116386887312
9.066666666666666,0.0041393148138163085,0.06010738842352343,0.029166203193975594,0.03170332693947921,0.046481742976088876,0.8493634231533376,0.15210804740176861,0.17793536422622058,0.0866122095099532,0.48456469517047407,0.09980111620313796,0.10181478631926674,0.4467072496575694,0.9263646046855897,0.7191808867584751,0.7742879527950812,0.8773108888863138,2.03498924139506,0.9726309613261276,0.9768105629857886
9.1,0.004112540495046776,0.05971726857028449,0.02893041586054071,0.03144736651873326,0.0459553715278252,0.8395231998466656,0.15043388198275123,0.17597541786663307,0.08531919837226445,0.4770117539487856,0.09834062774140129,0.10033636778838824,0.44017524497953403,0.9124590667279874,0.7078964598712074,0.7622379414607121,0.861932134281432,1.99403236418574,0.9551374846714564,0.9591930746078209
9.133333333333333,0.004086078916230074,0.059331773533293546,0.028700143481650585,0.03119738585951412,0.045438796288614205,0.8298337179124357,0.14879061098564828,0.1740504537982849,0.08405595584078743,0.46963151997055713,0.09691652514012271,0.09889459704809173,0.4337725123104591,0.8988319801486502,0.6968703428577843,0.7504632425578748,0.8468638797869193,1.953855610373996,0.9381071299810037,0.942043047856509
9.166666666666666,0.004059924969355368,0.05895082636699596,0.028475207342674853,0.030953191202738,0.044931759035392246,0.8202920987957646,0.14717776044792086,0.17215992928672116,0.08282158930629306,0.46241916115080217,0.09552786986867845,0.0974885239427386,0.42749597538463757,0.8854773913458172,0.6860947184211551,0.7389556107668968,0.8321010130687462,1.9144532870021527,0.9215245102177259,0.9253449434354171
9.2,0.004034073610491677,0.058574351165946364,0.028255430463349235,0.03071459068068578,0.04443401068585098,0.8108955332991775,0.1455948492187487,0.17030329619012563,0.08161523777971562,0.4553699891227637,0.09417375886694612,0.09611723472609036,0.42134263873769284,0.8723894516192412,0.6755620580948083,0.7277070980684557,0.8176384189291601,1.8758191756017408,0.9053748002031645,0.9090837885849705
9.233333333333333,0.004008519862086184,0.05820227309076376,0.02804063792940353,0.030481394675408887,0.04394531088364282,0.8016412795395369,0.14404138966813443,0.16848000158431825,0.08043607059981042,0.4484794550756361,0.0928533215774864,0.09477984902574357,0.41530958547534114,0.8595624171746237,0.6652651109386621,0.7167100425305183,0.8034709845481814,1.8379465682022293,0.8896437173267931,0.8932451576986631
9.266666666666667,0.0039832588150557815,0.05783451839168702,0.02783065719584533,0.030253416146465355,0.043465427606319426,0.7925266609718655,0.14251688841346705,0.16668948840941497,0.07928328620156745,0.4417431456989607,0.09156571723636478,0.0934755170697778,0.4093939751079458,0.8469906489878187,0.6551968926128919,0.705957057449365,0.7895936044913706,1.8008283022132656,0.8743175027402921,0.8778151534228027
9.3,0.0039582856306711375,0.05747101442967928,0.027625318362869085,0.030030470929036174,0.04299413679462857,0.783549064477996,0.1410208470575713,0.16493119613204377,0.07815611094218218,0.4351567792318412,0.0903101324062374,0.09220341715913839,0.4035930414485377,0.8346686125384276,0.6453506748230691,0.6954410208396855,0.7760011854838195,1.764456794164871,0.859382903037351,0.8627803882407051
9.333333333333334,0.003933595542234192,0.057111689695056166,0.027424454425391195,0.02981237800350564,0.042531222001877776,0.7747059385180156,0.13955276293279248,0.16320456141753725,0.0770537979815661,0.4287162016151131,0.08908577873593375,0.09096275336988247,0.39790409057209486,0.8225908774220012,0.6357199751297914,0.6851550652684237,0.7626886509511678,1.7288240722949204,0.8448271524183639,0.8481279665410342
9.366666666666667,0.003909183856551381,0.05675647382363281,0.027227901497234957,0.029598959737614658,0.04207647406215335,0.7659947913425089,0.13811212984616805,0.16150901880702073,0.07597562621455033,0.4224173827445793,0.08789189093138136,0.08975275347002777,0.3923244988339709,0.8107521168496367,0.626298547115745,0.6750925680267893,0.7496509453292572,1.6939218079778549,0.8306379553383454,0.833845467168839
9.4,0.003885045955206086,0.05640529761040569,0.027035499011007953,0.02939004210231576,0.04162969077625645,0.7574131892636483,0.1366984388212049,0.15984400139477806,0.07492089925209514,0.4162564128234159,0.08672772492333841,0.08857266703635933,0.3868517109454762,0.7991471070433701,0.6170803709029712,0.6652471416345871,0.7368830381447257,1.6597413459927073,0.8168034696353965,0.8199209264568882
9.433333333333334,0.0038611772956348746,0.05605809302080203,0.026847089894726523,0.029185454862472007,0.04119067661428906,0.748958754983217,0.13531117883223157,0.15820894150173298,0.07388894444897094,0.4102294988118387,0.08559255621801662,0.08742176375716805,0.38148323810469414,0.7877707265353634,0.6080596440129221,0.6556126246708017,0.7243799278694812,1.6262737336324122,0.8033122901362479,0.8063428217340074
9.466666666666667,0.003837573412013036,0.05571479319954434,0.026662520726248837,0.02898503174354873,0.040759242433888086,0.7406291659756982,0.13394983752771364,0.1566032713412972,0.07287911197551615,0.4043329609721156,0.08448567841729514,0.08629933190750974,0.3762166561807196,0.7766179553785054,0.5992307725617414,0.6461830729241397,0.712136645552583,1.5935097486598138,0.7901534327346031,0.7931000553063408
9.5,0.003814229915955652,0.055375332477190946,0.026481641866580467,0.02878861057545057,0.04033520521316781,0.7324221529246091,0.13261390193932265,0.15502642367424413,0.07189077393121278,0.39856322950701223,0.0834064018958405,0.08520467698418746,0.37104960394957076,0.7656838742756796,0.5905883627830609,0.63695275085705,0.7001482582335234,1.5614399261190044,0.7773163189373549,0.7801819389067797
9.533333333333333,0.003791142497041112,0.055039646374424295,0.026304307573114746,0.02859603341465308,0.039918387797489574,0.7243354982102981,0.13130285917391693,0.15347783244963034,0.07092332349794464,0.3929168412897475,0.08235405262305463,0.08413712048826792,0.3659797813801204,0.7549636636345732,0.5821272128704926,0.627916123376567,0.6884098721413813,1.5300545840134567,0.7647907608731659,0.7675781786071804
9.566666666666666,0.0037683069231645373,0.05470767160416868,0.026130376093863216,0.0284071466457719,0.039508618659232476,0.7163670344474808,0.13001619708595133,0.15195693342915229,0.06997617413092269,0.38739043668354756,0.0813279711183735,0.08309599884354216,0.3610049479684503,0.744452602554578,0.5738423051318874,0.6190678479051567,0.6769166356846732,1.4993438478650265,0.7525669467573428,0.7552788601874508
9.6,0.003745719040728935,0.05437934607162545,0.025959709743722616,0.028221801063702232,0.039105731669789826,0.7085146430708241,0.12875340492815526,0.15046316479264404,0.06904875878537244,0.38198075644888746,0.08032751152903127,0.08208066243993409,0.3561229211191102,0.7341460677519652,0.5657287984473502,0.6104027667446309,0.6656637422370779,1.4692976741701684,0.7406354268065083,0.7432744349551136
9.633333333333333,0.0037233747746823077,0.054054608872322066,0.025792174963811632,0.028039851937446594,0.03870956588306569,0.7007762529669458,0.12751397397863157,0.14899596772274268,0.06814052917718377,0.3766846387365178,0.07935204081998228,0.08109047479143924,0.3513315745718199,0.724039532429217,0.5577820210229392,0.6019158997260547,0.6546464327244713,1.439905872771804,0.7289870995961336,0.7315557060085227
9.666666666666666,0.003701270128409118,0.05373340028827443,0.025627642364894388,0.02786115905673224,0.038319965329790436,0.6931498391512384,0.1262973981428111,0.1475547869670247,0.06725095507582242,0.37149901616438236,0.07840093806624335,0.08012481179874659,0.34662883687221935,0.7141285650940548,0.5499974634319275,0.5936024371384917,0.6438599980189706,1.4111581281670365,0.7176131988536648,0.7201138149365618
9.7,0.003679401183484715,0.053415661782366904,0.025465986755889514,0.027685586762498816,0.03793677882201751,0.6856334214879706,0.12510317452897,0.14613907137620005,0.06637952362789416,0.3664209129765451,0.0774735938384706,0.07918306110725103,0.34201268988531897,0.7044088283334192,0.5423707719354788,0.5854577329293538,0.6332997811458401,1.3830440197725298,0.7065052806796416,0.7089402289473058
9.733333333333333,0.003657764099301359,0.05310133599105608,0.025307087158442345,0.02751300396231487,0.037559859767203774,0.6782250634521755,0.12393080399625803,0.14474827441718635,0.0655257387098429,0.3614474422822589,0.07656940967312628,0.07826462155170541,0.33748116735036565,0.6948760775473537,0.5348977420745731,0.5774772981690544,0.6229611793093015,1.355553041170726,0.695655211188955,0.6980267284178712
9.766666666666667,0.0036363551125745217,0.05279036671550678,0.025150826808515075,0.027343284131755935,0.03718906599131338,0.6709228709318673,0.12277979167442293,0.14338185466012926,0.0646891203083438,0.3565758033733221,0.07568779761911296,0.07736890267928669,0.3330323534758792,0.685526159647459,0.5275743125250282,0.5696567947726289,0.612839645743384,1.3286746183612246,0.6850551545641398,0.6873653948574276
9.8,0.003615170536738131,0.05248269891126891,0.024997093145924354,0.027176305302750753,0.03682425957042057,0.6637249910691835,0.12164964745462119,0.14203927623864313,0.0638692039270321,0.3518032791178881,0.0748281798532618,0.07649532434336037,0.3286643815736704,0.6763550117243243,0.5203965592074783,0.5619920294709647,0.6029306913940328,1.3023981270426785,0.6746975615124226,0.6769485992751431
9.833333333333334,0.003594206761237273,0.05217827867660375,0.024845777792729784,0.02701195003987291,0.03646530667032006,0.6566296111390938,0.1205398864509048,0.14072000928274644,0.06306554001828184,0.3471272334289076,0.07398998835754932,0.07564331636072018,0.324375432730688,0.6673586596880647,0.5133606896442152,0.5544789480242689,0.5932298864387626,1.2767129089513398,0.6645751581180488,0.66676899094466
9.866666666666667,0.003573460250726759,0.051877053239567573,0.024696776521348576,0.026850105405525505,0.0361120773936847,0.6496349574643524,0.11945002943214929,0.13942353032414623,0.06227769343881684,0.3425451088054089,0.07317266465139316,0.0748123182255559,0.3201637345175904,0.6585332168858601,0.5064630375548388,0.5471136296704162,0.5837328616501499,1.2516082872830747,0.6546809350813028,0.6568194865565565
9.9,0.003552927544183802,0.051578970943959225,0.02454998921324289,0.026690662914934393,0.035764445634339406,0.642739294365426,0.11837960322435445,0.13814932267369598,0.06150524292800284,0.33805442394483864,0.07237565957282929,0.07400177887385896,0.3160275597329719,0.6498748827001468,0.4997000576827394,0.5398922818008435,0.5744353096094635,1.2270735812261677,0.6450081373354946,0.6470932597501214
