Time (h),CSF mean concentration (mmol/l),PAR mean concentration (mmol/l),PVS art. mean concentration (mmol/l),PVS vein mean concentration (mmol/l),PVS cont. mean concentration (mmol/l)
2.3666666666666667,1.2761100259617528,0.025937004813472,1.7296924349609821,0.05531911462727863,7.2638724619516295e-19
2.4,1.272067595742902,0.0264126646819143,1.7947452998264397,0.05904934799811827,8.502417571927149e-19
2.433333333333333,1.268055425599787,0.026893429452611275,1.8586840686505084,0.06295555793430874,9.915895710879743e-19
2.466666666666667,1.2640808824167789,0.0273800782115216,1.9213340029070234,0.06704266713791472,1.152172060996605e-18
2.5,1.2601508694031824,0.027873398732810608,1.9825290915734386,0.07131561907333482,1.3338114124462255e-18
2.533333333333333,1.2562717833831443,0.028374187234424173,2.042112971814695,0.07577935237073223,1.5384046889579257e-18
2.566666666666667,1.252449472722953,0.028883247661132223,2.099939855280631,0.08043877086938545,1.7679167603646612e-18
2.6,1.2486891972056,0.029401390518150914,2.1558754326085436,0.08529870985713219,2.02437212874828e-18
2.6333333333333333,1.24499559168875,0.02992943125894577,2.209797718303262,0.09036389917205528,2.3098457155584976e-18
2.6666666666666665,1.241372635627885,0.03046818822387554,2.261597793307769,0.09563892387085175,2.626452700484001e-18
2.7,1.2378236304941488,0.031018480128130476,2.311180403607436,0.10112818314217202,2.976337526499265e-18
2.7333333333333334,1.2343511868014685,0.0315811231053139,2.358464379455966,0.10683584806763567,3.3616622049934226e-18
2.7666666666666666,1.2309572219488056,0.03215692732517511,2.4033828498936245,0.11276581872787311,3.784594069127942e-18
2.8,1.227642969464161,0.03274669321824935,2.44588323945128,0.1189216810370146,4.247293132088085e-18
2.8333333333333335,1.2244089995973575,0.03335120735546933,2.4859270466026846,0.12530666358683049,4.75189920962021e-18
2.8666666666666667,1.2212552506111016,0.03397123804496128,2.5234894152428695,0.1319235947069699,5.3005189635104966e-18
2.9,1.2181810696223079,0.03460753072053458,2.55855852022313,0.1387748599106165,5.895213015140288e-18
2.933333333333333,1.2151852614726117,0.03526080320544663,2.5911347952140127,0.14586235989769702,6.5379832669141734e-18
2.966666666666667,1.212266143868031,0.03593174094046472,2.6212300357259877,0.15318746932712543,7.230760555355524e-18
3.0,1.2094216069189445,0.036620992266890355,2.6488664121286774,0.16075099663571912,7.975392744246383e-18
3.033333333333333,1.2066491752142998,0.03732916385306366,2.6740754273036065,0.16855314526265391,8.773633350579741e-18
3.066666666666667,1.2039460706609928,0.03805681634742941,2.696896851570023,0.17659347672109338,9.627130781389318e-18
3.1,1.2013092744845995,0.038804460333360095,2.7173776642057876,0.18487087603135152,1.0537418246605684e-17
3.1333333333333333,1.1987355870028595,0.03957255265075558,2.7355710266755215,0.19338352008298557,1.150590440255241e-17
3.1666666666666665,1.19622168402392,0.04036149313839792,2.751535307984617,0.20212884952095933,1.2533864772804973e-17
3.2,1.193764168977068,0.041171621839246865,2.765333177714443,0.21110354475028215,1.3622433987822075e-17
3.2333333333333334,1.1913596201336485,0.042003216699100815,2.777030777546959,0.22030350662549297,1.4772598881640083e-17
3.2666666666666666,1.1890046325134365,0.04285649177794815,2.7866969776492096,0.22972384233792817,1.5985192482365672e-17
3.3,1.1866958542874484,0.04373159598297522,2.7944027203200483,0.239358856939932,1.7260888932397626e-17
3.3333333333333335,1.1844300176774643,0.044628612322919856,2.800220449894838,0.24920205085541522,1.8600199373374356e-17
3.3666666666666667,1.1822039645075593,0.045547557675480396,2.8042236251218786,0.259246123625956,2.0003468828918982e-17
3.4,1.1800146666908071,0.046488383052647575,2.8064863080756517,0.26948298403587756,2.147087411460728e-17
3.433333333333333,1.1778592420262197,0.047450974343319706,2.807082822146418,0.2799037666522044,2.300242279868617e-17
3.466666666666667,1.1757349657451708,0.04843515350797705,2.8060874706990746,0.290498854710524,2.4597953228658274e-17
3.5,1.173639278283025,0.049440680196831434,2.8035743075648667,0.3012579091778896,2.6257135627949808e-17
3.533333333333333,1.1715697897641382,0.05046725376009591,2.7996169505417265,0.31216990373135034,2.7979474253799e-17
3.566666666666667,1.169524281683674,0.05151451561724368,2.7942884294551393,0.3232231653079054,2.976431059280271e-17
3.6,1.1675007062452045,0.05258205195065192,2.7876610609806014,0.334405419808865,3.1610827554980224e-17
3.6333333333333333,1.1654971837828847,0.05366939668828955,2.7798063432756246,0.345703842480684,3.351805461160521e-17
3.6666666666666665,1.1635119986526035,0.054776034739445145,2.7707948644376286,0.35710511244478804,3.548487380729276e-17
3.7,1.1615435939359917,0.055901405447424515,2.7606962198256024,0.3685954708117638,3.751002656372473e-17
3.7333333333333334,1.159590565249216,0.05704490622302284,2.749578934307284,0.38016078178915325,3.959212118162684e-17
3.7666666666666666,1.1576516539070156,0.0582058963228895,2.7375103864714876,0.39178659617779427,4.172964093968185e-17
3.8,1.1557257396461238,0.059383700737204455,2.7245567327482028,0.40345821664684867,4.3920952684254225e-17
3.8333333333333335,1.1538118330735216,0.06057761415171706,2.710782830180449,0.41516076418280123,4.616431580217367e-17
3.8666666666666667,1.1519090679694615,0.06178690494982739,2.6962521572829106,0.42687924512034336,4.8457891470241084e-17
3.9,1.1500166935442597,0.06301081922148413,2.681026732992597,0.4385986181831272,5.079975207924645e-17
3.933333333333333,1.14813406672348,0.06424858474664409,2.6651670341715095,0.45030386098760306,5.318789073668797e-17
3.966666666666667,1.1462606445134083,0.06549941492258164,2.648731912463895,0.4619800354931354,5.562023076050244e-17
4.0,1.1443959764848093,0.06676251260586612,2.6317785115501073,0.4736123519148627,5.809463508540795e-17
4.033333333333333,1.1425396973984245,0.06803707384177213,2.6143621859875585,0.48518623065168626,6.060891551335398e-17
4.066666666666666,1.1406915199889318,0.06932229145604843,2.596536422900495,0.49668736181885764,6.316084174958381e-17
4.1,1.1388512279163674,0.0706173584863732,2.578352767783356,0.5081017620138002,6.574815017550514e-17
4.133333333333334,1.137018668891544,0.07192147143343326,2.5598607556348143,0.5194158279825195,6.836855231862512e-17
4.166666666666667,1.1351937479799663,0.07323383331443375,2.5411078485484873,0.5306163868940843,7.101974298799997e-17
4.2,1.1333764210883157,0.07455365650483864,2.5221393807662005,0.5416907429699322,7.369940805086218e-17
4.233333333333333,1.1315666886370852,0.07588016535714538,2.502998512055822,0.5526267202550607,7.640523183226697e-17
4.266666666666667,1.129764589425864,0.07721259858875656,2.483726190121791,0.5634127013575118,7.913490412479287e-17
4.3,1.127970194697276,0.07855021143397027,2.464361122591229,0.574037662022156,8.188612679960603e-17
4.333333333333333,1.126183602407139,0.07989227755827844,2.4449397589572803,0.5844912014440807,8.465662001368686e-17
4.366666666666666,1.1244049317098186,0.08123809073598096,2.425496282698827,0.5947635682653719,8.744412801084429e-17
4.4,1.122634317668442,0.08258696629482329,2.4060626136427112,0.6048456822370962,9.024642451645589e-17
4.433333333333334,1.1208719061999728,0.08393824233385332,2.3866684204888773,0.6147291515653726,9.306131772778955e-17
4.466666666666667,1.1191178492649918,0.08529128072294416,2.3673411432857763,0.6244062859957652,9.588665490339908e-17
4.5,1.1173723003123246,0.08664546789412492,2.348106025520449,0.6338701057245623,9.872032655653419e-17
4.533333333333333,1.1156354099876569,0.08800021543664113,2.3289861553808233,0.6431143462569175,1.0156027025882682e-16
4.566666666666666,1.1139073221143532,0.08935496050883655,2.3100025156508917,0.6521334593619774,1.0440447406174963e-16
4.6,1.1121881699540743,0.09070916608067113,2.2911740416198447,0.6609226103009808,1.0725097954452567e-16
4.633333333333334,1.1104780727533765,0.09206232102157662,2.2725176863178387,0.6694776715285392,1.1009788449829342e-16
4.666666666666667,1.1087771325801874,0.09341394004842501,2.254048492337287,0.6777952130870765,1.1294334525740187e-16
4.7,1.10708543145434,0.09476356354841438,2.23577966945856,0.6858724899313093,1.1578557868971393e-16
4.733333333333333,1.105403028774028,0.09611075729154366,2.217722677269434,0.6937074264321266,1.1862286385871242e-16
4.766666666666667,1.1037299590377387,0.09745511204682536,2.199887311953385,0.7012985983188277,1.214535433710207e-16
4.8,1.102066229861866,0.09879624311571293,2.182281796416287,0.7086452123237773,1.2427602442364607e-16
4.833333333333333,1.1004118202910724,0.10013378979561076,2.1649128729273994,0.7157470837956708,1.2708877956582625e-16
4.866666666666666,1.0987666793990374,0.10146741478522518,2.1477858974677435,0.7226046125458737,1.2989034719079121e-16
4.9,1.0971307251734839,0.1027968035427769,2.1309049350024445,0.7292187571881092,1.3267933177305241e-16
4.933333333333334,1.0955038436821285,0.10412166360699837,2.1142728549287697,0.7355910082239197,1.3545440386698724e-16
4.966666666666667,1.0938858885114098,0.10544172388970176,2.097891425990799,0.7417233601171592,1.3821429988252054e-16
5.0,1.0922766804715918,0.10675673394792816,2.0817614099986703,0.7476182825883672,1.4095782165361664e-16
5.033333333333333,1.090676007559876,0.10806646324248917,2.0658826537421175,0.753278691347062,1.4368383581509783e-16
5.066666666666666,1.0890836251725955,0.1093707003888382,2.050254178543473,0.7587079184649546,1.4639127300301643e-16
5.1,1.0874992565570187,0.11066925240531741,2.0348742669543483,0.763909682577704,1.4907912689344234e-16
5.133333333333334,1.0859225934919676,0.11196194396297969,2.019740546160403,0.7688880590869706,1.5174645309409484e-16
5.166666666666667,1.084353297186575,0.11324861664037147,2.004850067721111,0.7736474505183559,1.54392367902766e-16
5.2,1.082790999384972,0.11452912818615438,1.9901993833329865,0.7781925571748783,1.570160469459628e-16
5.233333333333333,1.0812353036650086,0.11580335179155424,1.9757846163656598,0.78252834820996,1.5961672371065425e-16
5.266666666666667,1.079685786916679,0.11707117537441232,1.9616015289802966,0.7866600332293129,1.6219368798144786e-16
5.3,1.0781420009880558,0.11833250087591528,1.9476455846975245,0.7905930345165776,1.6474628419494944e-16
5.333333333333333,1.076603474482865,0.11958724357080228,1.933912006335383,0.794332959964553,1.6727390972249997e-16
5.366666666666666,1.0750697146954316,0.12083533139164816,1.9203958292909824,0.7978855767816209,1.6977601309191732e-16
5.4,1.0735402096674669,0.12207670426729868,1.9070919501851018,0.8012567860316901,1.7225209215831585e-16
5.433333333333334,1.0720144303504213,0.12331131347563858,1.8939951709337248,0.8044525980558708,1.747016922335437e-16
5.466666666666667,1.0704918328574673,0.12453912101060202,1.8811002383486655,0.8074791088150542,1.7712440418324833e-16
5.5,1.068971860788177,0.12576009896314846,1.868401879404049,0.8103424771844853,1.7951986250007561e-16
5.533333333333333,1.0674539476093972,0.1269742289161854,1.8558948323352735,0.8130489032241199,1.8188774336101576e-16
5.566666666666666,1.065937519075251,0.12818150135293,1.843573873762411,0.8156046074425427,1.8422776267644008e-16
5.6,1.0644219956695744,0.12938191507875363,1.8314338420503433,0.8180158110666541,1.8653967413791631e-16
5.633333333333334,1.0629067950542057,0.13057547665609548,1.8194696571346114,0.8202887173246545,1.8882326727145374e-16
5.666666666666667,1.0613913345067834,0.13176219985241652,1.8076763370539506,0.8224294937457093,1.9107836550241404e-16
5.7,1.0598750333321303,0.1329421051009738,1.796049011438332,0.8244442554761835,1.933048242379184e-16
5.733333333333333,1.0583573152318586,0.13411521897456039,1.7845829322065656,0.8263390496094106,1.9550252897219888e-16
5.766666666666667,1.056837610617666,0.13528157367198973,1.7732734817276932,0.8281198405229874,1.9767139341997204e-16
5.8,1.0553153588542992,0.13644120651771277,1.7621161786993627,0.8297924962156918,1.998113576825536e-16
5.833333333333333,1.0537900104190956,0.13759415947443093,1.7511066819907009,0.8313627756334371,2.0192238645109684e-16
5.866666666666666,1.0522610289664824,0.13874047866921957,1.7402407926914085,0.832836316972642,2.0400446725100357e-16
5.9,1.0507278932857773,0.1398802139331912,1.7295144545984522,0.8342186269468105,2.0605760873123939e-16
5.933333333333334,1.0491900991431788,0.14101341835518655,1.7189237533617616,0.8355150710012257,2.0808183900197532e-16
5.966666666666667,1.0476471609987499,0.14214014784982235,1.7084649144979123,0.8367308644589496,2.1007720402368165e-16
6.0,1.046098613590996,0.14326046074017013,1.698134300467438,0.8378710645796833,2.1204376605050484e-16
6.033333333333333,1.0445440133833483,0.1443744173556572,1.6879284069974694,0.8389405635122833,2.1398160213047192e-16
6.066666666666666,1.0429829398666046,0.1454820796454305,1.677843858816978,0.8399440821197525,2.1589080266479563e-16
6.1,1.0414149967148927,0.14658351080769796,1.66787740495663,0.840886164654879,2.177714700282652e-16
6.133333333333334,1.0398398127912918,0.14767877493540438,1.658025913750958,0.8417711742630464,2.1962371725245129e-16
6.166666666666667,1.0382570430030067,0.14876793667853325,1.648286367665275,0.8426032892877304,2.2144766677317675e-16
6.2,1.036666369005467,0.149851060923586,1.6386558580556974,0.8433865003531149,2.232434492434389e-16
6.233333333333333,1.0350674997558273,0.1509282124902022,1.629131579956374,0.8441246081970879,2.250112024127191e-16
6.266666666666667,1.0334601719191923,0.1519994558455257,1.619710826974906,0.844821222226767,2.2675107007334004e-16
6.3,1.0318441501293922,0.1530648548362697,1.6103909863639077,0.8454797597679911,2.284632010742852e-16
6.333333333333333,1.0302192271084876,0.1541244724386881,1.6011695343249106,0.8461034459789356,2.301477484026346e-16
6.366666666666666,1.0285852236503967,0.1551783705266092,1.5920440315895568,0.8466953143976107,2.318048683325274e-16
6.4,1.026941988472996,0.15622660965736965,1.5830121193127562,0.8472582080918962,2.3343471964130117e-16
6.433333333333334,1.0252893979460236,0.15726924887588825,1.5740715153029163,0.84779478138025,2.3503746289222976e-16
6.466666666666667,1.023627355700399,0.15830634553636025,1.5652200106059662,0.8483075020909348,2.3661325978303783e-16
6.5,1.021955792126674,0.15933795514187052,1.5564554664521426,0.8487986543266088,2.381622725591402e-16
6.533333333333333,1.0202746637702407,0.16036413120116014,1.547775811567524,0.8492703417014733,2.3968466349033315e-16
6.566666666666666,1.018583952630561,0.16138492510274308,1.5391790398465568,0.8497244910173232,2.411805944094429e-16
6.6,1.0168836653733933,0.16240038600558585,1.5306632083762028,0.850162856345195,2.426502263112535e-16
6.633333333333334,1.0151738324631001,0.16341056074620333,1.5222264357985023,0.8505870234792204,2.4409371900981717e-16
6.666666666666667,1.0134545072243941,0.16441549376149334,1.513866900993812,0.8509984147291881,2.455112308520868e-16
6.7,1.0117257648409301,0.16541522702695152,1.505582842064561,0.8513982940188064,2.4690291848564176e-16
6.733333333333333,1.009987701299405,0.1664098000095436,1.497372555596504,0.8517877722571546,2.4826893667811494e-16
6.766666666666667,1.0082404322874357,0.16739924963469735,1.489234396172584,0.8521678129506,2.496094381858068e-16
6.8,1.0064840920523608,0.16838361026675297,1.4811667761132654,0.852539238024124,2.509245736688363e-16
6.833333333333333,1.0047188322294298,0.16936291370213177,1.4731681654159732,0.8529027338204217,2.522144916500811e-16
6.866666666666666,1.0029448206464535,0.17033718917467452,1.4652370918661666,0.8532588572469773,2.534793385150709e-16
6.9,1.0011622401121016,0.1713064633721697,1.4573721412916627,0.8536080420414898,2.5471925854992645e-16
6.933333333333334,0.9993712871942416,0.1722707604636046,1.4495719579328155,0.8539506051271951,2.559343940143788e-16
6.966666666666667,0.997572170995855,0.1732301021361843,1.441835244901054,0.8542867530307054,2.5712488524688036e-16
7.0,0.995765111933019,0.17418450764148508,1.43416076469877,0.8546165883358464,2.582908707987877e-16
7.033333333333333,0.9939503405217455,0.17513399384995537,1.426547339775209,0.8549401161483919,2.5943248759460587e-16
7.066666666666666,0.9921280961788345,0.17607857531301432,1.4189938530929351,0.8552572505474851,2.6054987111529346e-16
7.1,0.9902986260410791,0.1770182643319952,1.4114992486816473,0.855567821000912,2.616431556016652e-16
7.133333333333334,0.9884621838073746,0.1779530710332899,1.4040625321567641,0.8558715787228209,2.6271247427497163e-16
7.166666666666667,0.9866190286086854,0.17888300344885313,1.3966827711817795,0.8561682029533678,2.6375795957180674e-16
7.2,0.9847694239077401,0.1798080676015444,1.3893590958549535,0.856457307141572,2.6477974339055783e-16
7.233333333333333,0.9829136364333797,0.1807282675945314,1.3820906990022024,0.8567384450136456,2.6577795734671345e-16
7.266666666666667,0.9810519351515233,0.18164360570413565,1.3748768363598693,0.8570111165105765,2.6675273303443517e-16
7.3,0.979184590275083,0.18255408247553345,1.3677168266323751,0.8572747735801318,2.6770420229192125e-16
7.333333333333333,0.9773118723157936,0.1834596968207689,1.360610051411581,0.8575288258095958,2.6863249746820026e-16
7.366666666666666,0.9754340511783265,0.18436044611841504,1.353555954946156,0.8577726458871772,2.6953775168912583e-16
7.4,0.9735513952997694,0.1852563263145122,1.3465540437508774,0.8580055748812527,2.7042009912047743e-16
7.433333333333334,0.9716641708339048,0.18614733202413833,1.3396038860474346,0.8582269273275838,2.7127967522621163e-16
7.466666666666667,0.969772640882451,0.1870334566333472,1.332705111029904,0.8584359961167057,2.7211661702005706e-16
7.5,0.9678770647726854,0.18791469240086045,1.3258574079494148,0.8586320571740053,2.7293106330878407e-16
7.533333333333333,0.9659776973828792,0.18879103055924054,1.3190605250142835,0.8588143739269805,2.737231549256418e-16
7.566666666666666,0.9640747885140234,0.18966246141517282,1.3123142681033888,0.8589822015549965,2.744930349525972e-16
7.6,0.9621685823094622,0.19052897444856046,1.3056184992917255,0.8591347910179684,2.7524084893015626e-16
7.633333333333334,0.9602593167203287,0.19139055840994215,1.298973135188821,0.859271392861761,2.759667450537091e-16
7.666666666666667,0.9583472230174598,0.19224720141638382,1.2923781450919536,0.8593912607989095,2.766708743554755e-16
7.7,0.9564325253479494,0.19309889104507574,1.2858335489571053,0.859493655064209,2.773533908712689e-16
7.733333333333333,0.9545154403366548,0.1939456144248782,1.2793394151926027,0.8595778455461427,2.7801445179144695e-16
7.766666666666667,0.9525961767304657,0.19478735832541502,1.2728958582806487,0.8596431146953186,2.7865421759553656e-16
7.8,0.9506749350846931,0.19562410924355977,1.2665030362338663,0.8596887602125464,2.792728521701603e-16
7.833333333333333,0.9487519074904638,0.19645585348723096,1.2601611478945576,0.8597140975195586,2.798705229100059e-16
7.866666666666666,0.9468272773414599,0.19728257725639478,1.2538704300857635,0.8597184620163918,2.804474008017085e-16
7.9,0.944901219138691,0.1981042667211144,1.247631154623699,0.8597012111298672,2.8100366049060543e-16
7.933333333333334,0.9429738983317087,0.1989209080966768,1.2414436252024332,0.8596617261583811,2.8153948033045307e-16
7.966666666666667,0.9410454711952089,0.19973248771554145,1.2353081741622864,0.8595994139188303,2.820550424162636e-16
8.0,0.9391160847387955,0.20053899209638973,1.2292251591539929,0.8595137082017019,2.825505326005315e-16
8.033333333333333,0.9371858766486817,0.20134040800990988,1.2231949597113534,0.8594040710410934,2.830261404931803e-16
8.066666666666666,0.9352549752598082,0.2021367225414357,1.2172179737460858,0.8592699938067027,2.834820594456563e-16
8.1,0.933323499556673,0.20292792315063007,1.2112946139781515,0.8591109981250559,2.8391848651964085e-16
8.133333333333333,0.9313915592011361,0.20371399772782595,1.2054253043159895,0.8589266366377443,2.8433562244092886e-16
8.166666666666666,0.9294592545857681,0.2044949346474276,1.1996104762010376,0.8587164936042574,2.847336715390657e-16
8.2,0.9275266769112894,0.20527072281807004,1.1938505649310585,0.8584801853576576,2.8511284167338307e-16
8.233333333333333,0.9255939082865446,0.20604135172982313,1.1881460059771343,0.8582173606210816,2.854733441461146e-16
8.266666666666667,0.923661021848864,0.20680681149839,1.182497231308856,0.8579277006931317,2.8581539360330734e-16
8.3,0.9217280819047448,0.2075670929061837,1.176904665742614,0.857610919510666,2.8613920792426157e-16
8.333333333333334,0.919795144087807,0.20832218744067235,1.1713687233273185,0.8572667635966803,2.8644500810027396e-16
8.366666666666667,0.917862255533688,0.20907208732966528,1.1658898037819967,0.8568950119018152,2.8673301810345185e-16
8.4,0.9159294550704437,0.20981678557384892,1.1604682889991094,0.8564954755471251,2.870034647464009e-16
8.433333333333334,0.9139967734227783,0.2105562759765612,1.1551045396274278,0.8560679974762558,2.872565775335688e-16
8.466666666666667,0.9120642334290001,0.21129055317078105,1.1497988917474566,0.8556124520243554,2.874925885050623e-16
8.5,0.910131850269935,0.21201961264353555,1.1445516536521079,0.8551287444114961,2.8771173207372395e-16
8.533333333333333,0.9081996317078351,0.2127434507576174,1.1393631027448392,0.8546168101676893,2.8791424485627004e-16
8.566666666666666,0.906267578335173,0.21346206477091614,1.134233482566641,0.8540766144964288,2.881003654992668e-16
8.6,0.9043356838315646,0.21417545285305625,1.1291629999625115,0.8535081515835711,2.882703345007298e-16
8.633333333333333,0.9024039352280274,0.21488361409984152,1.1241518223978861,0.852911443857927,2.884243940280995e-16
8.666666666666666,0.9004723131781025,0.21558654854520135,1.1192000754337923,0.8522865412096434,2.885627877333381e-16
8.7,0.8985407922340651,0.21628425717093386,1.1143078403697049,0.8516335201722062,2.8868576056587437e-16
8.733333333333333,0.8966093411283453,0.21697674191415695,1.1094751520613326,0.8509524830735106,2.8879355858410354e-16
8.766666666666667,0.8946779230588309,0.2176640056727172,1.1047019969204714,0.8502435571611321,2.8888642876611495e-16
8.8,0.8927464959773108,0.21834605230835516,1.0999883111026645,0.8495068937065813,2.8896461882032066e-16
8.833333333333334,0.8908150128806714,0.21902288664801867,1.0953339788876397,0.8487426670931046,2.890283769966091e-16
8.866666666666667,0.8888834221042726,0.21969451448303118,1.0907388312568138,0.8479510738910065,2.8907795189863613e-16
8.9,0.8869516676157846,0.22036094256652514,1.0862026446709836,0.8471323319244515,2.8911359229783376e-16
8.933333333333334,0.8850196893109408,0.22102217860893755,1.0817251400504821,0.8462866793331351,2.8913554694969094e-16
8.966666666666667,0.8830874233085572,0.22167823127183064,1.0773059819593325,0.8454143736321731,2.891440644128374e-16
9.0,0.8811548022456954,0.22232911015991963,1.0729447779938812,0.8445156907727261,2.8913939287141515e-16
9.033333333333333,0.8792217555719041,0.2229748258116048,1.068641078375518,0.8435909242064995,2.891217799612223e-16
9.066666666666666,0.8772882098423748,0.22361538968772404,1.0643943757464887,0.8426403839557959,2.8909147260005533e-16
9.1,0.8753540890088036,0.22425081415914483,1.0602041051666593,0.8416643956918474,2.890487168226667e-16
9.133333333333333,0.873419314709135,0.2248811124925652,1.0560696443085231,0.8406632998225941,2.8899375762071584e-16
9.166666666666666,0.8714838065537128,0.22550629883529252,1.0519903138469304,0.8396374505920797,2.88926838788061e-16
9.2,0.8695474824094149,0.2261263881984457,1.047965378039172,0.8385872151923064,2.8884820277172036e-16
9.233333333333333,0.867610258679762,0.2267413964392587,1.0439940454906307,0.8375129728891763,2.8875809052878474e-16
9.266666666666667,0.8656720505821847,0.22735134024189288,1.0400754701002894,0.8364151141632299,2.8865674138954825e-16
9.3,0.8637327724204829,0.2279562370975132,1.0362087521799608,0.8352940398661297,2.8854439292709013e-16
9.333333333333334,0.8617923378536618,0.2285561052831457,1.032392939740374,0.8341501603936379,2.884212808335075e-16
9.366666666666667,0.8598506601597561,0.22915096383968375,1.0286270299370095,0.8329838948754572,2.8828763880297726e-16
9.4,0.8579076524949071,0.22974083254907673,1.0249099706678413,0.8317956703826663,2.881436984217917e-16
9.433333333333334,0.8559632281469959,0.2303257319107335,1.0212406623147459,0.8305859211529217,2.8798968906548207e-16
9.466666666666667,0.8540173007838888,0.2309056831170857,1.0176179596202835,0.8293550878337447,2.8782583780312335e-16
9.5,0.8520697846957686,0.2314807080287233,1.0140406736906744,0.8281036167441688,2.8765236930888465e-16
9.533333333333333,0.8501205950312732,0.23205082914888595,1.0105075741161131,0.8268319591548232,2.8746950578085254e-16
9.566666666666666,0.848169648027355,0.2326160695973801,1.0070173911989146,0.8255405705866066,2.8727746686714267e-16
9.6,0.8462168612322462,0.23317645308420593,1.0035688182798665,0.8242299101280516,2.870764695992819e-16
9.633333333333333,0.8442621537217169,0.23373200388276757,1.0001605141533925,0.8229004397714123,2.868667283328115e-16
9.666666666666666,0.8423054463078953,0.2342827468027985,0.9967911055613515,0.8215526237674696,2.866484546950534e-16
9.7,0.8403466617407783,0.2348287071632413,0.9934591897560819,0.8201869279992007,2.864218575399403e-16
9.733333333333333,0.8383857249019747,0.23536991076460717,0.9901633371224704,0.8188038193741854,2.861871429097979e-16
9.766666666666667,0.836422562990545,0.23590638386175367,0.9869020938496166,0.8174037652358869,2.8594451400394236e-16
9.8,0.8344571057005029,0.23643815313625802,0.9836739846421132,0.815987232793927,2.8569417115393045e-16
9.833333333333334,0.8324892853904307,0.23696524566907864,0.9804775154616027,0.8145546885730293,2.854363118052871e-16
9.866666666666667,0.8305190372440107,0.23748768891319472,0.9773111762889607,0.8131065978811642,2.8517113050551e-16
9.9,0.8285462994221957,0.23800551066649384,0.9741734438980837,0.8116434242965976,2.848988188981285e-16
9.933333333333334,0.8265710132063825,0.23851873904489837,0.9710627846320578,0.8101656291740396,2.84619565722589e-16
9.966666666666667,0.8245931231323913,0.23902740245577186,0.96797765717312,0.8086736711699701,2.843335568197089e-16
10.0,0.8226125771156323,0.23953152957158155,0.9649165152978318,0.8071680057871696,2.840409751424324e-16
10.033333333333333,0.8206293265666191,0.24003114930411343,0.9618778106092449,0.8056490849386863,2.837420007716134e-16
10.066666666666666,0.8186433264974915,0.2405262907789852,0.9588599952383405,0.8041173565310458,2.834368109365227e-16
10.1,0.8166545356187075,0.2410169833107563,0.955861524507022,0.8025732640671097,2.831255800397822e-16
10.133333333333333,0.8146629164266427,0.24150325637844058,0.9528808595457664,0.8010172462684106,2.8280847968640845e-16
10.166666666666666,0.81266843528119,0.24198513960168963,0.9499164698588399,0.7994497367172445,2.824856787166443e-16
10.2,0.8106710624745307,0.2424626627175796,0.9469668358310763,0.797871163518379,2.8215734324224753e-16
10.233333333333333,0.8086707722894926,0.24293585555792285,0.9440304511698859,0.7962819489805387,2.8182363668590205e-16
10.266666666666667,0.8066675430493004,0.24340474802739312,0.941105825277232,0.7946825093177732,2.8148471982341327e-16
10.3,0.8046613571573412,0.2438693700822721,0.9381914855462238,0.7930732543704873,2.8114075082834786e-16
10.333333333333334,0.8026522011278124,0.2443297517098606,0.9352859795776898,0.7914545873462886,2.8079188531877453e-16
10.366666666666667,0.8006400656069177,0.24478592290879395,0.9323878773125026,0.7898269045805927,2.8043827640576285e-16
10.4,0.7986249453856112,0.24523791366995742,0.9294957730757045,0.7881905953167809,2.8008007474330786e-16
10.433333333333334,0.7966068394022384,0.24568575395822606,0.9266082875290096,0.7865460415059118,2.797174285793385e-16
10.466666666666667,0.7945857507376082,0.24612947369503835,0.9237240695287009,0.7848936176258091,2.7935048380748376e-16
10.5,0.7925616866005473,0.24656910274176042,0.9208417978863531,0.7832336905192631,2.7897938401927615e-16
10.533333333333333,0.7905346583055751,0.24700467088379077,0.9179601830300929,0.7815666192511559,2.7860427055647077e-16
10.566666666666666,0.7885046812422488,0.24743620781556008,0.9150779685647461,0.7798927549843011,2.7822528256318307e-16
10.6,0.7864717748365639,0.2478637431262404,0.9121939327293564,0.7782124408735112,2.7784255703754457e-16
10.633333333333333,0.7844359625048171,0.24828730628639487,0.9093068897511839,0.7765260119777462,2.774562288825988e-16
10.666666666666666,0.782397271599913,0.24870692663532437,0.9064156910954627,0.7748337951897332,2.7706643095616463e-16
10.7,0.7803557333510174,0.2491226333692537,0.9035192266106753,0.7731361091827919,2.7667329411941337e-16
10.733333333333333,0.7783113827957729,0.24953445553037895,0.9006164255694096,0.7714332643742522,2.7627694728392245e-16
10.766666666666667,0.7762642587067977,0.2499424219965308,0.8977062576051823,0.769725562905034,2.7587751745697894e-16
10.8,0.7742144035116167,0.2503465614717863,0.89478773354595,0.7680132986347759,2.7547512978492844e-16
10.833333333333334,0.7721618632070741,0.25074690247770626,0.8918599061452683,0.76629675715205,2.7506990759437914e-16
10.866666666666667,0.7701066872681157,0.25114347334540305,0.8889218707124734,0.7645762157987874,2.746619724310944e-16
10.9,0.7680489285518954,0.2515363022082483,0.8859727656432927,0.762851943708587,2.742514440964166e-16
10.933333333333334,0.7659886431967945,0.2519254169953759,0.8830117728528637,0.7611242018579889,2.738384406810953e-16
10.966666666666667,0.763925890517414,0.25231084542576626,0.8800381181129578,0.7593932431302106,2.734230785964058e-16
